max_stretch,max_chord_size,note_density,left_hand_activity,avg_tempo,dynamic_range,poly_voice_count,octave_jump_frequency,thirds_frequency,polyrhythm_score,midi_filename
64.0,8,16.09,0.22871348663766314,120.0,0.0,1.0,0.3793969849246231,0.19870009285051068,0.019673503557974047,högn-august-grablied-no-4-in-f-major-op-20-lzhcaoghdi0.mid
45.0,9,12.233333333333333,0.3739782016348774,120.0,0.0,1.0,0.3265940902021773,0.2702702702702703,0.021739130434782608,högn-august-marienlied-no-1-in-f-major-op-13a-mepqpmh4ndu.mid
55.0,10,10.170119956379498,0.1953677889770534,120.0,0.0,1.0,0.30978058757902566,0.18193979933110369,0.021189591078066915,högn-august-marienlied-no-13-in-c-major-vm6iplve2wa.mid
41.0,6,6.316266767428679,0.32663316582914576,120.0,0.0,1.0,0.4066147859922179,0.24936386768447838,0.04956268221574344,hüe-georges-2-morceaux-de-lecture-à-première-vue-cn8c9fmpvt0.mid
63.0,8,8.92450736330644,0.41353444103887727,120.0,0.0,1.0,0.3421643466546924,0.2105568445475638,0.014516611792876385,hüe-georges-3-rondels-dans-le-style-ancien-nnbkzulp1b8.mid
60.0,7,8.23267750213858,0.3757912910032611,120.0,0.0,1.0,0.3708807669263032,0.23816287878787878,0.026654687032045522,hüe-georges-choral-varié-hwot-xs-050.mid
55.0,10,12.415516792501952,0.41821841972823354,120.0,0.0,1.0,0.2929184549356223,0.21678891605541972,0.015447328899377817,hüllmandel-nicolas-joseph-piano-sonata-op-11-jya2m78ri94.mid
72.0,8,10.346994627833903,0.4095611285266458,120.0,0.0,1.0,0.4478961856075501,0.20095151789759855,0.010091743119266056,hünten-françois-fantaisie-sur-la-donna-del-lago-op-24-vok3rho49im.mid
33.0,4,12.224648985959439,0.32695252679938747,120.0,0.0,1.0,0.32908704883227174,0.2824427480916031,0.06362672322375397,hünten-françois-feuilles-d-album-op-201-d3msuf3ngeo.mid
31.0,4,13.019011406844106,0.07242990654205607,120.0,0.0,1.0,0.2836734693877551,0.06532663316582915,0.06924643584521385,hüttenbrenner-anselm-6-variations-op-2-pppxjjqp1cy.mid
70.0,7,6.943544078361532,0.29916897506925205,120.0,0.0,1.0,0.48793809740555305,0.15584415584415584,0.04686078252957234,ibert-jacques-3-chansons-de-charles-vildrac-ewoeaa2d3so.mid
51.0,7,5.641735690443813,0.41283197475677097,120.0,0.0,1.0,0.3626226583407672,0.12327823691460055,0.03789567543468569,ibert-jacques-histoires-c-n6mnndsby.mid
48.0,4,9.61111111111111,0.15028901734104047,120.0,0.0,1.0,0.14826498422712933,0.23493975903614459,0.06918238993710692,ibert-jacques-l-espiègle-au-village-de-lilliput-ro12jc2j9jk.mid
40.0,5,8.658227848101266,0.47039473684210525,120.0,0.0,1.0,0.39398998330550916,0.1773981603153745,0.05087572977481234,ibert-jacques-le-vent-dans-les-ruines-buzkqqb7-k4.mid
50.0,8,12.298479963150621,0.20224719101123595,120.0,0.0,1.0,0.2961165048543689,0.21407185628742514,0.02910266774454325,ibert-jacques-les-rencontres-lsehsbrkys.mid
55.0,7,4.867479128682468,0.27963094393186655,120.0,0.0,1.0,0.40658929239985026,0.16286243059839606,0.03929640718562874,ibert-jacques-noël-en-picardie-tmooethmksu.mid
56.0,6,7.840788177339902,0.4041013268998794,120.0,0.0,1.0,0.3229448961156278,0.29415670650730413,0.03431151241534989,ibert-jacques-pièce-romantique-dli7kpn-6na.mid
72.0,5,14.350332594235033,0.11124845488257108,120.0,0.0,1.0,0.13691931540342298,0.22413793103448276,0.05121951219512195,ibert-jacques-toccata-sur-le-nom-d-albert-roussel-ipvmsv6hfs0.mid
58.0,7,9.709758732445085,0.2897196261682243,120.0,0.0,1.0,0.36478517270429656,0.19366852886405958,0.03198653198653199,ibert-jacques-valse-for-l-éventail-de-jeanne-xbt2rhxcpfw.mid
31.0,4,4.916012084592145,0.39233038348082594,120.0,0.0,1.0,0.34812286689419797,0.29571984435797666,0.19047619047619047,ide-chester-edward-song-of-love-and-death-mpfh-gjajyo.mid
55.0,6,10.502336853037908,0.1606012658227848,120.0,0.0,1.0,0.32364672364672364,0.21378708551483422,0.03302961275626424,idle-frank-berceuse-in-d-major-osevlwaflpg.mid
72.0,10,27.348560079443892,0.2074074074074074,120.0,0.0,1.0,0.4842233009708738,0.15849056603773584,0.02909090909090909,igielman-benjamin-cat-rag-ijmbmbtxczk.mid
36.0,4,7.648621041879469,0.3004807692307692,120.0,0.0,1.0,0.4735632183908046,0.22797927461139897,0.05970149253731343,iliev-grigor-a-child-s-wish-mtfyzbkcfgk.mid
51.0,6,6.6190155091031695,0.3280358598207009,120.0,0.0,1.0,0.45866245392311744,0.21252498334443704,0.05421052631578947,iliev-grigor-remains-from-the-past-vdjlp82jwfu.mid
49.0,5,5.213891593638429,0.23107569721115537,120.0,0.0,1.0,0.36281041792852814,0.2205350686912509,0.05508474576271186,iliev-grigor-the-lonely-ballerina-ajf9jp8noc.mid
53.0,5,5.091465535229881,0.320327868852459,120.0,0.0,1.0,0.4154727793696275,0.2079107505070994,0.045008183306055646,iliev-grigor-winter-story-sncqv3fotde.mid
52.0,8,7.351462288353002,0.3988992581957406,120.0,0.0,1.0,0.35056354450058297,0.18681948424068767,0.03146853146853147,ilyinsky-aleksandr-3-morceaux-op-18-i0yvw75ijxw.mid
55.0,7,9.130044843049328,0.3055009823182711,120.0,0.0,1.0,0.2828828828828829,0.19117647058823528,0.05575539568345324,ilyinsky-aleksandr-3-morceaux-op-7-yulxwd-f5la.mid
52.0,7,5.851887243191591,0.29425212279555846,120.0,0.0,1.0,0.48873873873873874,0.218720152817574,0.05008441193021947,ilyinsky-aleksandr-6-morceaux-op-17-tu5t-oan4ek.mid
67.0,11,21.172602739726027,0.4110881067402807,120.0,0.0,1.0,0.397571277719113,0.19803801348865727,0.01214040643969385,ilyinsky-aleksandr-croatian-dances-op-3-loouidswqhu.mid
49.0,8,8.227163872733493,0.39496007984031933,120.0,0.0,1.0,0.3125193199381762,0.30355140186915885,0.02781211372064277,ilyinsky-aleksandr-suite-no-1-op-4-ohj2ixwghma.mid
39.0,5,5.112488928255093,0.2972972972972973,120.0,0.0,1.0,0.23333333333333334,0.1774193548387097,0.14107883817427386,indy-vincent-d-6-paraphrases-sur-des-chansons-enfantines-de-france-op-95-gqr96gr09pq.mid
72.0,14,16.092130518234164,0.4804389312977099,120.0,0.0,1.0,0.5322164948453608,0.14696485623003194,0.043758043758043756,indy-vincent-d-7-chants-de-terroir-op-73-8qwyughyamc.mid
58.0,7,10.601626016260163,0.2992501704158146,120.0,0.0,1.0,0.474090407938258,0.17765567765567766,0.022026431718061675,indy-vincent-d-contes-de-fées-op-86-wyh8flnxsso.mid
40.0,6,9.0,0.3333333333333333,120.0,0.0,1.0,0.2582236842105263,0.24548736462093862,0.031198686371100164,indy-vincent-d-helvétia-op-17-6pvrss2jpby.mid
41.0,7,8.587102983638113,0.33960995292535306,120.0,0.0,1.0,0.29312288613303267,0.18016528925619835,0.036036036036036036,indy-vincent-d-menuet-sur-le-nom-dhaydn-op-65-mt4dwy1vigk.mid
31.0,5,7.118391042919344,0.42432715833624607,120.0,0.0,1.0,0.39238000989609106,0.2460545193687231,0.03857566765578635,indy-vincent-d-nocturne-op-26-ysatdmnrlh0.mid
67.0,8,8.534829021168807,0.4032900873399474,120.0,0.0,1.0,0.4081566280733706,0.17678391959798995,0.007154471544715447,indy-vincent-d-piano-sonata-op-63-xpoigb7iaxa.mid
40.0,6,7.660657476139979,0.5122923588039867,120.0,0.0,1.0,0.3412322274881517,0.17073170731707318,0.06272189349112427,indy-vincent-d-pour-les-enfants-de-tout-âge-op-74-tztgrol7jni.mid
65.0,8,11.266321243523317,0.4307395143487859,120.0,0.0,1.0,0.44278086064286465,0.22284704370179947,0.011620603015075377,indy-vincent-d-poème-des-montagnes-op-15-7gypohk-nyq.mid
45.0,5,9.037893384714193,0.19044911881750995,120.0,0.0,1.0,0.27767527675276754,0.26910828025477707,0.04976958525345622,indy-vincent-d-promenade-op-27-ui1pl5wbdhw.mid
34.0,5,7.334745762711864,0.3968804159445407,120.0,0.0,1.0,0.3959731543624161,0.15753424657534246,0.11036789297658862,indy-vincent-d-schumanniana-op-30-aj7r-4tbfho.mid
57.0,8,8.02250400311594,0.41364577938891767,120.0,0.0,1.0,0.35084033613445376,0.19066800939912723,0.016173072883847932,indy-vincent-d-thème-varié-fugue-et-chanson-op-85-yg7pconixhg.mid
62.0,8,13.644464206313918,0.3405287032692007,120.0,0.0,1.0,0.3150684931506849,0.20906567992599445,0.019121447028423774,infante-manuel-sevillana-wcx8ll0ieim.mid
60.0,9,6.079161028416779,0.4998330550918197,120.0,0.0,1.0,0.43574417214584577,0.20984215413184773,0.047192353643966546,inghelbrecht-désiré-émile-2-esquisses-hml84tvglmw.mid
60.0,9,6.079161028416779,0.4998330550918197,120.0,0.0,1.0,0.43574417214584577,0.20984215413184773,0.047192353643966546,inghelbrecht-désiré-émile-esquisses-antiques-hml84tvglmw.mid
72.0,10,12.23684392344718,0.31356429829712273,120.0,0.0,1.0,0.3983711661757061,0.1658065590144831,0.0077969332062722,inghelbrecht-désiré-émile-la-nursery-ykr7gkvawmm.mid
55.0,9,10.881203007518797,0.377003869541183,120.0,0.0,1.0,0.45197044334975367,0.16569767441860464,0.04059040590405904,ingle-charles-my-old-dutch-sfueptqqo3o.mid
43.0,7,15.083333333333334,0.1925808997632202,120.0,0.0,1.0,0.3066860465116279,0.1391304347826087,0.040638606676342524,ippolitov-ivanov-mikhail-2-kakhetian-lezginka-6korxzkqhx4.mid
67.0,8,8.136518771331058,0.3008149568552253,120.0,0.0,1.0,0.38097072419106315,0.2048780487804878,0.03812090874085483,ireland-john-2-pieces-for-piano-hbycvxoxt6w.mid
67.0,8,8.136518771331058,0.3008149568552253,120.0,0.0,1.0,0.38097072419106315,0.2048780487804878,0.03812090874085483,ireland-john-2-pieces-for-pianoforte-hbycvxoxt6w.mid
31.0,5,8.003271314659578,0.31820968730839977,120.0,0.0,1.0,0.15211640211640212,0.11146496815286625,0.05151915455746367,ireland-john-3-dances-dbjhhgqepp0.mid
64.0,9,7.730863908099871,0.37390829694323147,120.0,0.0,1.0,0.3613372093023256,0.19722583441699176,0.032548677709968034,ireland-john-ballade-eyakk4cj0wk.mid
55.0,9,12.425129900803023,0.19183394160583941,120.0,0.0,1.0,0.33211678832116787,0.19448584202682564,0.03688690717470612,ireland-john-earth-s-call-uzsdjn8khhg.mid
20.0,3,6.392377652663491,0.3121951219512195,120.0,0.0,1.0,0.20961538461538462,0.30303030303030304,0.07869481765834933,ireland-john-leaves-from-a-child-s-sketchbook-hu-qzr-wevg.mid
62.0,9,11.916229072712671,0.30633320890879684,120.0,0.0,1.0,0.38235294117647056,0.17086234600964115,0.018828991488264123,ireland-john-london-pieces-2ly4-yfh9go.mid
50.0,8,6.676086696204047,0.35299182092122255,120.0,0.0,1.0,0.39046941678520625,0.15513626834381553,0.06112295664534471,ireland-john-month-s-mind-f6l0hvzatvs.mid
48.0,9,8.998728993080073,0.28116760828625237,120.0,0.0,1.0,0.29894937917860553,0.19723756906077347,0.0241884150222788,ireland-john-piano-sonatina-bu41-f7udaa.mid
72.0,11,12.752767527675276,0.32438271604938274,120.0,0.0,1.0,0.4041897720271103,0.1724550898203593,0.02525408068986757,ireland-john-rhapsody-09re46to9uk.mid
55.0,12,10.333208255159475,0.2800493863025637,120.0,0.0,1.0,0.3423303046499198,0.19379485992127807,0.012424849699398798,ireland-john-sarnia-zb8yd5mqlqo.mid
33.0,6,7.016516260854759,0.37856726849155503,120.0,0.0,1.0,0.39887005649717516,0.17067307692307693,0.05869074492099323,ireland-john-the-towing-path-ixqacn4dvjw.mid
40.0,7,15.81860107609531,0.3160349854227405,120.0,0.0,1.0,0.41533180778032036,0.17882352941176471,0.032,isaac-heinrich-la-la-hö-hö-fegky99-1oa.mid
12.0,2,3.851634226955564,0.5583524027459954,120.0,0.0,1.0,0.10101010101010101,0.21629213483146068,0.14357682619647355,isaac-heinrich-o-weiblich-art-tgbyojsi8uw.mid
28.0,6,5.128441879637263,0.28896604938271603,120.0,0.0,1.0,0.2864510079699953,0.1500285225328009,0.039831302717900655,ismagilov-timur-fantasia-for-clavichord-xbi0krjiy7o.mid
52.0,11,4.339316337029839,0.20866266202971862,120.0,0.0,1.0,0.2864721485411141,0.1761755485893417,0.04684047724259832,ismagilov-timur-spring-sketches-2qxuhqot5dk.mid
38.0,9,8.336311087756174,0.012318997190404149,120.0,0.0,1.0,0.3657331136738056,0.21751546882436934,0.034255599472990776,itazu-shoryu-eternal-peace-bell-fzn7ppcnmkc.mid
53.0,10,12.020358486390794,0.21723122238586157,120.0,0.0,1.0,0.30069052102950405,0.24154727793696276,0.025732217573221756,itazu-shoryu-loop-etude-ⅰ-m9-hpzkbtna.mid
62.0,11,14.695846359982134,0.18088986141502553,120.0,0.0,1.0,0.4045168667810177,0.17031070195627157,0.02572163475278651,itiberê-brasílio-a-sertaneja-op-15-gzke-l83p-c.mid
60.0,8,9.528157639711425,0.28315703824247357,120.0,0.0,1.0,0.33741496598639453,0.1338432122370937,0.02991162474507138,itiberê-brasílio-gavotte-op-30-yl6uea3fg-m.mid
48.0,7,11.62075554902249,0.2738312082574378,120.0,0.0,1.0,0.43169121381411885,0.17337715694330322,0.025888324873096447,itiberê-brasílio-mazurka-no-6-op-31-csjczm8hjr4.mid
57.0,7,6.737928188196451,0.3037486218302095,120.0,0.0,1.0,0.4745238095238095,0.24325162891715793,0.027136396096167578,itiberê-brasílio-poème-d-amour-op-22-gcgjy-douhu.mid
33.0,5,6.21875,0.18090452261306533,120.0,0.0,1.0,0.4818181818181818,0.18181818181818182,0.12612612612612611,itiberê-brasílio-sérénade-pour-piano-op-34-s3irhgw4mbm.mid
72.0,9,13.131892154481418,0.34462858833974547,120.0,0.0,1.0,0.3677239456256535,0.20412371134020618,0.018815331010452963,ituarte-julio-ecos-de-méxico-idrve5xsjna.mid
41.0,7,5.482090428655314,0.5287060839760068,120.0,0.0,1.0,0.3345724907063197,0.30345911949685533,0.07425742574257425,ivanov-boretsky-mikhail-6-preludes-op-19-64ixxc3v5ww.mid
60.0,11,24.284615384615385,0.36585365853658536,120.0,0.0,1.0,0.5857988165680473,0.17898832684824903,0.013793103448275862,ivanovici-iosif-fulger-si-trasnit-9ve5z2piduc.mid
58.0,8,9.189715844614344,0.43939530010477473,120.0,0.0,1.0,0.3450820906763067,0.20981615786810592,0.006376142182950096,iversen-niels-johannes-legarth-piano-sonata-no-3-op-58-xgjxmcopfvm.mid
54.0,10,11.19506853759429,0.29455746826638846,120.0,0.0,1.0,0.39082278481012656,0.17173524150268335,0.018979833926453145,ives-charles-2-organ-pieces-a-vmcsyecjq.mid
67.0,10,8.066428682290859,0.45462941583929806,120.0,0.0,1.0,0.44307324840764334,0.21001926782273603,0.0354158376442499,ives-charles-piano-sonata-no-1-hko8tfey62i.mid
66.0,15,8.594617596616333,0.3695581721940153,120.0,0.0,1.0,0.4326704740934425,0.17245254745254746,0.008462914545204349,ives-charles-piano-sonata-no-2-xnclpxxb7cw.mid
51.0,7,11.625708884688091,0.44926829268292684,120.0,0.0,1.0,0.3907637655417407,0.191044776119403,0.038154392191659274,ives-charles-some-south-paw-pitching-igyvwamsr-0.mid
56.0,7,6.322901142573275,0.4569453174104337,120.0,0.0,1.0,0.44336569579288027,0.15752212389380532,0.08297413793103449,ives-charles-the-anti-abolitionist-riots-p5joai0mmig.mid
66.0,10,7.577403585008148,0.4266666666666667,120.0,0.0,1.0,0.4743643184660275,0.15960665658093798,0.044583333333333336,ives-charles-three-page-sonata-e-qhyiabofm.mid
43.0,8,9.824329896907216,0.1605104096709201,120.0,0.0,1.0,0.18885941644562335,0.2800361336946703,0.022269353128313893,jacchini-giuseppe-maria-sonata-in-d-major-op-5-no-1-hgmpz9zhnq.mid
43.0,6,7.914707171023806,0.22099202834366696,120.0,0.0,1.0,0.23434045689019897,0.2088998763906057,0.027982326951399118,jacchini-giuseppe-maria-sonata-no-5-in-d-major-pqzuonrsy-k.mid
43.0,5,9.90883420734167,0.18270639960918417,120.0,0.0,1.0,0.22720478325859492,0.24228028503562946,0.030619865571321882,jacchini-giuseppe-maria-sonata-no-7-in-d-major-sayvgbbq-jo.mid
58.0,10,11.932735426008968,0.36281643947934816,120.0,0.0,1.0,0.39969884557470303,0.1994645247657296,0.019739043158246906,jacinto-javier-am-grabe-alfred-schnittkes-qnbmzme8njo.mid
58.0,14,10.155479918311777,0.3293114543114543,120.0,0.0,1.0,0.30412371134020616,0.15470588235294117,0.025462261291300393,jacinto-javier-para-la-tumba-de-scarlatti-nyvcawpf2my.mid
55.0,10,11.01639344262295,0.34410430839002265,120.0,0.0,1.0,0.6216216216216216,0.16981132075471697,0.03803680981595092,jackman-stephen-jazz-rondos-frdoxxgeitu.mid
50.0,5,4.9936842105263155,0.42270938729623386,120.0,0.0,1.0,0.33976510067114096,0.18995929443690637,0.04610226320201174,jackson-jonathan-erdgeist-necwqdyaua8.mid
29.0,5,6.736549809094065,0.2823577906018137,120.0,0.0,1.0,0.2461799660441426,0.23228995057660626,0.02262443438914027,jacob-georges-andantino-en-mi-bémol-majeur-h47yo-8rwk.mid
57.0,13,21.955244527626334,0.25716064757160645,120.0,0.0,1.0,0.3767000256607647,0.19708029197080293,0.011287839917906618,jacobi-karl-introduction-and-polonaise-op-9-x-avoupau-i.mid
63.0,11,10.99268187688334,0.45723684210526316,120.0,0.0,1.0,0.44177616674218395,0.19911504424778761,0.019021739130434784,jacobi-viktor-szibill-dxjgmfsny1e.mid
50.0,6,9.015421115065243,0.5131578947368421,120.0,0.0,1.0,0.6772805507745266,0.20646067415730338,0.024935511607910577,jacobs-robert-walter-little-sinners-rival-fpwycvi8hws.mid
48.0,6,7.605928509154316,0.30949105914718017,120.0,0.0,1.0,0.45454545454545453,0.15755627009646303,0.11181434599156118,jacques-alain-m-une-allée-du-luxembourg-frf-xirfzr0.mid
74.0,9,4.155555555555556,0.6871657754010695,120.0,0.0,1.0,0.4117647058823529,0.07368421052631578,0.08771929824561403,jacques-alain-m-va-chanson-à-tire-d-aile-t5qtj9zlfhu.mid
46.0,6,8.78468899521531,0.5210602759622367,120.0,0.0,1.0,0.4030054644808743,0.2049934296977661,0.04641638225255973,jadassohn-salomon-albumblatt-op-7-ug3ipiojwze.mid
67.0,9,13.184485942950955,0.4133358236832275,120.0,0.0,1.0,0.41126855600539813,0.24658348187759951,0.02327150084317032,jadassohn-salomon-chaconne-op-82-e2lt0p5medk.mid
48.0,7,11.352292513058618,0.2805725971370143,120.0,0.0,1.0,0.36589147286821705,0.22523961661341854,0.030983733539891558,jadin-hyacinthe-3-piano-sonatas-op-4-sescxebjtd8.mid
44.0,8,7.291690284548237,0.3951492537313433,120.0,0.0,1.0,0.3556962025316456,0.22758620689655173,0.029728020240354206,jadin-hyacinthe-3-sonatas-op-3-h66ojkr61eo.mid
48.0,15,11.67007672634271,0.32807363576594345,120.0,0.0,1.0,0.4686617730095991,0.16597077244258873,0.019751693002257337,jadin-louis-emmanuel-3-sonates-à-4-mains-ffaeiuwf0ei.mid
55.0,11,15.392542372881357,0.46118997281787977,120.0,0.0,1.0,0.4430428134556575,0.16285714285714287,0.016813144822315627,jakobowski-edward-erminie-kzemcqoi9ze.mid
55.0,10,16.38,0.32875457875457875,120.0,0.0,1.0,0.4075829383886256,0.20525451559934318,0.014884979702300407,janza-mark-bale-o-cotton-rag-uxvmkzpx-pg.mid
60.0,9,16.870537634408603,0.3844584947991026,120.0,0.0,1.0,0.3156114064765587,0.24276729559748428,0.012560386473429951,janza-mark-the-lion-tamer-rag-vofcwyscotk.mid
55.0,9,10.631449863220451,0.3351788756388416,120.0,0.0,1.0,0.2931231437057345,0.2250416743841452,0.013363792118789262,janácek-leos-capriccio-lfyimhxjc3g.mid
52.0,7,5.932720760006229,0.3896676641990865,120.0,0.0,1.0,0.38009049773755654,0.2142629735752945,0.022393123727663423,janácek-leos-in-the-mists-lfekgwres4.mid
66.0,7,16.423774465792782,0.37234321700341116,120.0,0.0,1.0,0.5466472303206997,0.12339331619537275,0.022578295702840496,janácek-leos-music-for-club-swinging-jw-8-13-iw-6ahlhi-8.mid
54.0,6,7.517131474103586,0.42187831248675006,120.0,0.0,1.0,0.3247137052087181,0.21123899796885579,0.024002954209748892,janácek-leos-zdenka-variations-jw-8-6-gek8vh0tjm8.mid
51.0,4,7.809893307468477,0.2473919523099851,120.0,0.0,1.0,0.39148936170212767,0.2,0.08280254777070063,jaubert-maurice-feuillet-d-album-sh4vlywzlwi.mid
40.0,5,9.008163265306123,0.3040326234707748,120.0,0.0,1.0,0.357396449704142,0.30358504958047294,0.04080425783560024,jaëll-alfred-barcarolle-no-4-op-159-hgvw7sy3bvq.mid
65.0,9,9.584727786943201,0.395691944526409,120.0,0.0,1.0,0.3782771535580524,0.20780487804878048,0.029411764705882353,jaëll-alfred-bohemian-polka-in-e-flat-major-wfnmwxyd5mc.mid
72.0,9,12.421954243209738,0.2940664126292869,120.0,0.0,1.0,0.5488335310399367,0.20844131803035912,0.017592409567108124,jaëll-alfred-reminiscences-sur-norma-op-20-prxhqzp5rlu.mid
40.0,5,8.013415315818893,0.4146205357142857,120.0,0.0,1.0,0.49482071713147413,0.2157303370786517,0.04617834394904458,jaëll-alfred-souvenirs-d-italie-op-154-wnl-xwrgzyu.mid
67.0,8,9.322732919254658,0.3437799808122801,120.0,0.0,1.0,0.5016778523489933,0.2292732855680655,0.05030743432084964,jaëll-marie-feuillet-d-album-06ghotgkfeg.mid
72.0,9,10.777888644981042,0.2841060583617242,120.0,0.0,1.0,0.3672346002621232,0.2378957169459963,0.025681341719077568,jaëll-marie-impromptu-awouj5xs6bk.mid
55.0,9,14.375446109921485,0.1608738828202582,120.0,0.0,1.0,0.2898989898989899,0.22895821071218364,0.020868394479973074,jelski-michael-valse-de-concert-op-25-ivx-scjt2jk.mid
47.0,5,5.659014932025852,0.27032136105860116,120.0,0.0,1.0,0.4311050477489768,0.20588235294117646,0.05994550408719346,jenks-alden-takuboku-510li-mmlse.mid
56.0,5,5.206194366540665,0.2847105115233277,120.0,0.0,1.0,0.2170873786407767,0.22860425043078691,0.02562111801242236,jenks-alden-unrestful-sleep-x6zhmunhpjq.mid
58.0,8,10.983323556523926,0.38692547152536166,120.0,0.0,1.0,0.46645909991508633,0.1973913043478261,0.018109790605546124,jenner-gustav-clarinet-sonata-op-5-xknz3zwdpru.mid
55.0,8,10.10572154348615,0.42861246768170064,120.0,0.0,1.0,0.42912246865959497,0.23021001615508885,0.027951807228915663,jensen-adolf-6-fantasiestücke-op-7-1jxkmpq9gc4.mid
31.0,6,5.443643969323728,0.5174180327868853,120.0,0.0,1.0,0.37169811320754714,0.1792452830188679,0.09416195856873823,jensen-adolf-6-lieder-op-1-8y-yr2p0-mm.mid
55.0,8,12.17224880382775,0.34846698113207547,120.0,0.0,1.0,0.5308641975308642,0.19642857142857142,0.05787476280834915,jensen-adolf-abendmusik-op-59-1iwmfe-p-ju.mid
32.0,6,9.84,0.3261065943992773,120.0,0.0,1.0,0.2617124394184168,0.2226148409893993,0.04032258064516129,jensen-adolf-alla-marcia-canzonetta-und-scherzo-op-42-pe5yktlxtbq.mid
39.0,6,10.560185185185185,0.2893467777290662,120.0,0.0,1.0,0.3111259160559627,0.19008264462809918,0.020639147802929428,jensen-adolf-berceuse-op-12-lnkjhje2jbc.mid
44.0,5,10.420278004905969,0.3954802259887006,120.0,0.0,1.0,0.27166064981949456,0.2639593908629442,0.029756537421100092,jensen-adolf-deutsche-suite-op-36-1tagqpcs-y.mid
65.0,8,10.538858515149967,0.40696997905515475,120.0,0.0,1.0,0.31254980079681277,0.21213758328831261,0.007967333930883377,jensen-adolf-eroticon-op-44-gxmcxw2baty.mid
51.0,5,9.69811320754717,0.4085603112840467,120.0,0.0,1.0,0.4263959390862944,0.19873817034700317,0.04222972972972973,jensen-adolf-etüden-op-32-khmjeyhp2ik.mid
69.0,10,19.258805513016846,0.31827820186598815,120.0,0.0,1.0,0.5358785648574057,0.18421052631578946,0.028045977011494253,jensen-adolf-hochzeitsmusik-op-45-psy7uhohnpi.mid
60.0,6,9.881207400194741,0.3626330311391407,120.0,0.0,1.0,0.5011848341232228,0.18165627782724844,0.02901124925991711,jensen-adolf-idyllen-op-43-ykjroaj-qn4.mid
44.0,5,8.97300435413643,0.3090062111801242,120.0,0.0,1.0,0.5397196261682243,0.20708955223880596,0.049008168028004666,jensen-adolf-innere-stimmen-op-2-zaojfeuqzsk.mid
43.0,5,12.13618368962787,0.5454070981210856,120.0,0.0,1.0,0.35267857142857145,0.1807909604519774,0.03420074349442379,jensen-adolf-jagdscene-op-15-ahev8g28j7w.mid
39.0,5,5.856392294220665,0.37440191387559807,120.0,0.0,1.0,0.44029850746268656,0.1783625730994152,0.08007448789571694,jensen-adolf-lieder-und-tänze-op-33-rwgn4ucmdd8.mid
60.0,5,6.96067053513862,0.35198221563542054,120.0,0.0,1.0,0.37643835616438354,0.24631751227495907,0.05421686746987952,jensen-adolf-ricordanza-bln7fogfesm.mid
58.0,9,8.936228571428572,0.3945160630243503,120.0,0.0,1.0,0.3097874224977856,0.17329842931937173,0.014611467788355103,jensen-adolf-wanderbilder-op-17-mqwffehd0ve.mid
48.0,4,5.7,0.47953216374269003,120.0,0.0,1.0,0.2835820895522388,0.1743119266055046,0.17037037037037037,jensen-nathan-tango-in-c-minor-hwwte2njwhk.mid
46.0,7,9.336331513009958,0.20809248554913296,120.0,0.0,1.0,0.3036773428232503,0.27240773286467485,0.08293838862559241,jensen-nathan-waltz-in-f-sharp-minor-zbfcduwlpsa.mid
56.0,13,21.753012048192772,0.32899473829964,120.0,0.0,1.0,0.3469785575048733,0.16,0.024342745861733205,jessel-léon-marokkanische-patrouille-op-227-3ruu2ydekrg.mid
60.0,10,16.322222222222223,0.31722260040844114,120.0,0.0,1.0,0.13113006396588486,0.12087912087912088,0.012779552715654952,ježek-jaroslav-etuda-ysj3z-yq6c.mid
53.0,10,18.14408916014329,0.19217269217269217,120.0,0.0,1.0,0.28168291431503334,0.1446280991735537,0.018461538461538463,ježek-jaroslav-piano-sonata-zjobivtqoxq.mid
45.0,9,15.150943396226415,0.30635118306351183,120.0,0.0,1.0,0.1801566579634465,0.17307692307692307,0.041666666666666664,john-charles-marche-op-55-xbtxzco0raa.mid
48.0,6,9.092726888685489,0.35309422040512917,120.0,0.0,1.0,0.2798957315086347,0.25411454904542463,0.016612377850162865,johnsen-hinrich-philip-keyboard-sonata-in-a-minor-ps-dsfkv3fk.mid
48.0,7,11.89041095890411,0.3548387096774194,120.0,0.0,1.0,0.30256410256410254,0.2548476454293629,0.024327784891165175,johnson-charles-leslie-a-black-smoke-sdoxzipaxxc.mid
60.0,8,14.721649484536082,0.34558823529411764,120.0,0.0,1.0,0.16500994035785288,0.25925925925925924,0.00893743793445879,johnson-charles-leslie-alabama-slide-nrr3xb6-eyq.mid
52.0,8,15.348039215686274,0.32673267326732675,120.0,0.0,1.0,0.5175675675675676,0.14285714285714285,0.01823092505064146,johnson-charles-leslie-all-the-money-px9w49tktq8.mid
57.0,6,13.10204081632653,0.4014797507788162,120.0,0.0,1.0,0.4274537695590327,0.18156424581005587,0.017057569296375266,johnson-charles-leslie-apple-jack-ua-cxc85be.mid
50.0,6,13.319327731092438,0.39337539432176655,120.0,0.0,1.0,0.3140161725067385,0.21176470588235294,0.014141414141414142,johnson-charles-leslie-barber-pole-rag-cenh9mnx-uk.mid
60.0,8,13.485294117647058,0.2846237731733915,120.0,0.0,1.0,0.37453183520599254,0.1956521739130435,0.0205799812909261,johnson-charles-leslie-beedle-um-bo-bglxkfra4xk.mid
